3060,Vascular Plant,Paspalum pubiflorum var. glabrum,"Hairy-Seed Paspalum, Paspalum",
3061,Vascular Plant,Paspalum setaceum,Thin Paspalum,
3062,Vascular Plant,Paspalum urvillei,"Vasey Grass, Vasey-Grass",
278,Bird,Passer domesticus,House Sparrow,
195,Bird,Passerculus sandwichensis,Savannah Sparrow,
196,Bird,Passerella iliaca,Fox Sparrow,
443,Bird,Passerella iliaca,"Fox Sparrow, Red Fox Sparrow",
431,Bird,Passerina amoena,Lazuli Bunting,
550,Bird,Passerina caerulea,Blue Grosbeak,
176,Bird,Passerina cyanea,Indigo Bunting,
2583,Vascular Plant,Passiflora incarnata,"Passion-Flower, May-Pop, Purple Passion-Flower",
2584,Vascular Plant,Passiflora lutea,"Yellow Passionflower, Yellow Passion-Flower",
1398,Vascular Plant,Pastinaca sativa,"Parsnip, Wild Parsnip",
3513,Vascular Plant,Pastinaca sativa,Wild Parsnip,
413,Bird,Patagioenas fasciata,Band-Tailed Pigeon,Species of Concern
2425,Vascular Plant,Paulownia tomentosa,"Princess Tree, Royal Paulownia",
160,Bird,Pavo cristatus,Peacock,
3940,Vascular Plant,Paxistima myrsinites,"Boxleaf, Boxleaf Myrtle, Mountain Lover, Oregon Boxleaf",
4874,Vascular Plant,Pectocarya pusilla,"Little Combseed, Purple Prairieclover",
5277,Vascular Plant,Pedicularis attollens,Little Elephantshead,
4100,Vascular Plant,Pedicularis bracteosa var. paysoniana,Payson's Lousewort,
2423,Vascular Plant,Pedicularis canadensis,"Early Wood Lousewort, Wood Betony",
4101,Vascular Plant,Pedicularis contorta var. contorta,Coiled Lousewort,
4102,Vascular Plant,Pedicularis cystopteridifolia,Fernleaved Pedicularis,
4103,Vascular Plant,Pedicularis groenlandica,"Bull Elephant's-Head, Elephanthead Lousewort",
2424,Vascular Plant,Pedicularis lanceolata,Swamp Lousewort,
5278,Vascular Plant,Pedicularis semibarbata,"Bearded Lousewort, Pinewoods Lousewort",
894,Mammal,Pekania pennanti,Fisher,
328,Bird,Pelecanus erythrorhynchos,American White Pelican,Species of Concern
590,Bird,Pelecanus occidentalis,Brown Pelican,In Recovery
5662,Vascular Plant,Pellaea andromedifolia,Coffee Cliffbrake,
3149,Vascular Plant,Pellaea atropurpurea,"Purple Cliff-Brake, Purple-Stem Cliff-Brake",
4474,Vascular Plant,Pellaea breweri,Brewer's Cliffbrake,
5663,Vascular Plant,Pellaea bridgesii,Bridges' Cliffbrake,
3150,Vascular Plant,Pellaea glabella,Dwarf Cliffbrake,
1363,Vascular Plant,Peltandra virginica,"Arrow Arum, Green Arrow-Arum",
4122,Vascular Plant,Penstemon aridus,Stiffleaf Penstemon,
4123,Vascular Plant,Penstemon attenuatus var. pseudoprocerus,Small Penstemon,
5314,Vascular Plant,Penstemon azureus var. angustissimus,Azure Penstemon,
2444,Vascular Plant,Penstemon calycosus,Longsepal Beardtongue,
2445,Vascular Plant,Penstemon canescens,"Gray Beardtongue, Hairy Beard-Tongue",
4124,Vascular Plant,Penstemon cyaneus,Blue Penstemon,
5315,Vascular Plant,Penstemon davidsonii var. davidsonii,Davidson's Penstemon,
4125,Vascular Plant,Penstemon deustus,Scabland Penstemon,
2446,Vascular Plant,Penstemon digitalis,"Foxglove Beardtongue, Large-Flowered Beard Tongue",
4126,Vascular Plant,Penstemon fruticosus,Bush Penstemon,
5316,Vascular Plant,Penstemon heterodoxus,"Sierra Beardtongue, Sierra Penstemon",
5317,Vascular Plant,Penstemon heterodoxus var. heterodoxus,Sierra Beardtongue,
5318,Vascular Plant,Penstemon heterophyllus var. purdyi,Purdy's Penstemon,
4127,Vascular Plant,Penstemon humilis,"Low Beardtongue, Low Penstemon",
2447,Vascular Plant,Penstemon laevigatus,"Smooth Beardtongue, Smooth Beard-Tongue",
4128,Vascular Plant,Penstemon montanus var. montanus,Cordroot Beardtongue,
4129,Vascular Plant,Penstemon procerus,"Littleflower Penstemon, Pincushion Beardtongue",
5319,Vascular Plant,Penstemon procerus var. formosus,"Pincushion Beardtongue, Pincushion Penstemon",
4130,Vascular Plant,Penstemon radicosus,Matroot Penstemon,
5320,Vascular Plant,Penstemon roezlii,Roezl's Penstemon,
5321,Vascular Plant,Penstemon rostriflorus,"Beaked Beardtongue, Beakflower Penstemon, Bridges' Penstemon",
5322,Vascular Plant,Penstemon rydbergii var. oreocharis,Herbaceous Penstemon,
4131,Vascular Plant,Penstemon rydbergii var. rydbergii,Swollen Penstemon,
2448,Vascular Plant,Penstemon smallii,"Small's Beardtongue, Small's Beard-Tongue",
5323,Vascular Plant,Penstemon speciosus,"Prairie-Clover, Royal Penstemon",
4132,Vascular Plant,Penstemon whippleanus,"Dark Beardtongue, Whipple's Penstemon",
5664,Vascular Plant,Pentagramma pallida,Pale Silverback Fern,
5665,Vascular Plant,Pentagramma triangularis ssp. triangularis,"Goldback Fern, Goldfern, Western Goldfern",
4539,Vascular Plant,Pentaphylloides floribunda,Shrubby Cinquefoil,
3405,Vascular Plant,Penthorum sedoides,"Ditch Stonecrop, Ditch-Stonecrop",
679,Fish,Perca flavescens,Yellow Perch,
680,Fish,Percina aurantiaca,Tangerine Darter,
681,Fish,Percina burtoni,Blotchside Darter,Species of Concern
682,Fish,Percina caprodes,Logperch,
683,Fish,Percina evides,Gilt Darter,
684,Fish,Percina squamata,Olive Darter,Species of Concern
422,Bird,Perdix perdix,"Gray Partridge, Grey Partridge",
4640,Vascular Plant,Perideridia bolanderi,Bolander's Yampah,
4641,Vascular Plant,Perideridia bolanderi ssp. bolanderi,Bolander's Yampah,
4642,Vascular Plant,Perideridia howellii,Howell's Yampah,
4643,Vascular Plant,Perideridia kelloggii,Kellogg's Yampah,
4644,Vascular Plant,Perideridia lemmonii,Lemmon's Yampah,
4645,Vascular Plant,Perideridia parishii ssp. latifolia,Parish's Yampah,
2361,Vascular Plant,Perilla frutescens,"Beefsteak Plant, Beef-Steak Plant",
438,Bird,Perisoreus canadensis,"Gray Jay, Grey Jay",
918,Mammal,Peromyscus boylii,"Brush Deermouse, Brush Mouse",
919,Mammal,Peromyscus californicus,California Mouse,
788,Mammal,Peromyscus gossypinus,Cotton Mouse,
789,Mammal,Peromyscus leucopus,White-Footed Mouse,
790,Mammal,Peromyscus maniculatus,Deer Mouse,
864,Mammal,Peromyscus maniculatus,"Deer Mouse, North American Deermouse",
920,Mammal,Peromyscus truei,"Pi_On Deermouse, Pi_On Mouse, Pinyon Mouse",
214,Bird,Petrochelidon pyrrhonota,Cliff Swallow,
458,Bird,Petrochelidon pyrrhonota,"American Cliff Swallow, Cliff Swallow",
1794,Vascular Plant,Phacelia bipinnatifida,Purple Phacelia,
4890,Vascular Plant,Phacelia cicutaria var. cicutaria,Caterpillar Phacelia,
4891,Vascular Plant,Phacelia congdonii,Congdon's Phacelia,
1795,Vascular Plant,Phacelia dubia var. dubia,Smallflower Scorpionweed,
4892,Vascular Plant,Phacelia egena,"Kaweah River Phacelia, Kaweah River Scorpion-Weed",
4893,Vascular Plant,Phacelia eisenii,Eisen's Phacelia,
1796,Vascular Plant,Phacelia fimbriata,"Fringed Phacelia, Fringed Scorpion-Weed",
3765,Vascular Plant,Phacelia franklinii,Franklin's Phacelia,
3766,Vascular Plant,Phacelia hastata var. hastata,"Silverleaf Phacelia, Silver-Leaf Scorpion-Weed",
4894,Vascular Plant,Phacelia heterophylla ssp. virgata,Varileaf Phacelia,
4895,Vascular Plant,Phacelia humilis var. humilis,Low Phacelia,
4896,Vascular Plant,Phacelia hydrophylloides,Waterleaf Phacelia,
4897,Vascular Plant,Phacelia imbricata ssp. imbricata,Imbricate Phacelia,
3767,Vascular Plant,Phacelia linearis,"Linearleaf Phacelia, Threadleaf Phacelia",
4898,Vascular Plant,Phacelia mutabilis,Changeable Phacelia,
4899,Vascular Plant,Phacelia platyloba,Broadlobe Phacelia,
4900,Vascular Plant,Phacelia purpusii,Purpus' Phacelia,
1797,Vascular Plant,Phacelia purshii,"Miami-Mist, Pursh's Purple Phacelia",
4901,Vascular Plant,Phacelia quickii,Quick's Phacelia,
4902,Vascular Plant,Phacelia racemosa,Racemose Phacelia,
4903,Vascular Plant,Phacelia ramosissima,"Branched Scorpion-Weed, Branching Phacelia",
4904,Vascular Plant,Phacelia ramosissima var. latifolia,"Branched Scorpion-Weed, Branching Phacelia",
4905,Vascular Plant,Phacelia ramosissima var. ramosissima,Branching Phacelia,
4906,Vascular Plant,Phacelia ramosissima var. subglabra,Branching Phacelia,
4907,Vascular Plant,Phacelia tanacetifolia,"Facelia, Fiddleneck, Lacy Phacelia, Lacy Scorpion-Weed",
4908,Vascular Plant,Phacelia vallicola,Mariposa Phacelia,
1206,Nonvascular Plant,Phaeoceros laevis,Phaeoceros,
1207,Nonvascular Plant,Phaeoceros laevis ssp. carolinianus,Carolina Phaeoceros,
489,Bird,Phainopepla nitens,Phainopepla,Species of Concern
350,Bird,Phalacrocorax auritus,Double-Crested Cormorant,Species of Concern
4815,Vascular Plant,Phalacroseris bolanderi,Bolander's Mock Dandelion,
536,Bird,Phalaenoptilus nuttallii,Common Poorwill,
3063,Vascular Plant,Phalaris arundinacea,Reed Canary Grass,
4426,Vascular Plant,Phalaris arundinacea,"Reed Canary Grass, Reed Canarygrass",
139,Bird,Phalaropus fulicarius,Red Phalarope,
140,Bird,Phalaropus lobatus,Red-Necked Phalarope,
407,Bird,Phalaropus tricolor,Wilson's Phalarope,
2156,Vascular Plant,Phaseolus polystachios,Wild Bean,
161,Bird,Phasianus colchicus,"Common Pheasant, Ring-Necked Pheasant",
3152,Vascular Plant,Phegopteris connectilis,Northern Beech Fern,
3153,Vascular Plant,Phegopteris hexagonoptera,Broad Beech Fern,
638,Fish,Phenacobius catostomus,Riffle Minnow,
639,Fish,Phenacobius crassilabrum,Fatlips Minnow,
640,Fish,Phenacobius uranops,Stargazing Minnow,
865,Mammal,Phenacomys intermedius,"Heather Vole, Western Heather Vole",
177,Bird,Pheucticus ludovicianus,Rose-Breasted Grosbeak,
432,Bird,Pheucticus melanocephalus,Black-Headed Grosbeak,
1955,Vascular Plant,Philadelphus hirsutus,Small-Flowered Hairy Mock-Orange,
1956,Vascular Plant,Philadelphus inodorus,Scentless Mockorange,
1957,Vascular Plant,Philadelphus inodorus var. grandiflorus,Large-Flowered Hairy Mock-Orange,
1958,Vascular Plant,Philadelphus inodorus var. strigosus,Mock-Orange,
5052,Vascular Plant,Philadelphus lewisii,Lewis' Mock Orange,
1959,Vascular Plant,Philadelphus pubescens var. pubescens,Hoary Mockorange,
1960,Vascular Plant,Philadelphus sharpianus,Sharp's Mock-Orange,
141,Bird,Philomachus pugnax,Ruff,
945,Nonvascular Plant,Philonotis fontana,Philonotis Moss,
946,Nonvascular Plant,Philonotis fontana var. pumila,Philonotis Moss,
947,Nonvascular Plant,Philonotis longiseta,Philonotis Moss,
948,Nonvascular Plant,Philonotis marchica,Philonotis Moss,
949,Nonvascular Plant,Philonotis muehlenbergii,Muehlenberg's Philonotis Moss,
4427,Vascular Plant,Phleum alpinum,Alpine Timothy,
3064,Vascular Plant,Phleum pratense,"Common Timothy, Meadow Timothy",
4428,Vascular Plant,Phleum pratense,"Common Timothy, Timothy",
2058,Vascular Plant,Phlox amoena,"Hairy Phlox, Narrow-Leaved Phlox",
2059,Vascular Plant,Phlox amplifolia,"Broad-Leaved Phlox, Large-Leaved Phlox",
5120,Vascular Plant,Phlox caespitosa,"Douglas Phlox, Tufted Phlox",
2060,Vascular Plant,Phlox carolina ssp. alta,Thickleaf Phlox,
5121,Vascular Plant,Phlox condensata,Dwarf Phlox,
5122,Vascular Plant,Phlox diffusa,Spreading Phlox,
2061,Vascular Plant,Phlox divaricata,"Blue Phlox, Wild Blue Phlox",
2062,Vascular Plant,Phlox drummondii,Drummond Phlox,
2063,Vascular Plant,Phlox glaberrima ssp. triflora,Smooth Phlox,
5123,Vascular Plant,Phlox gracilis,Slender Phlox,
3987,Vascular Plant,Phlox hoodii,"Hood's Phlox, Spiny Phlox",
2064,Vascular Plant,Phlox latifolia,"Mountain Phlox, Wideflower Phlox",
2065,Vascular Plant,Phlox maculata ssp. pyramidalis,Wild Sweetwilliam,
3988,Vascular Plant,Phlox multiflora,"Flowery Phlox, Rocky Mountain Phlox",
2066,Vascular Plant,Phlox ovata,Mountain Phlox,
2067,Vascular Plant,Phlox paniculata,Summer Phlox,
3989,Vascular Plant,Phlox pulvinata,"Cushion Phlox, Powder Phlox",
5124,Vascular Plant,Phlox speciosa ssp. occidentalis,Showy Phlox,
2068,Vascular Plant,Phlox stolonifera,Creeping Phlox,
2069,Vascular Plant,Phlox subulata,Moss Phlox,
4946,Vascular Plant,Phoenicaulis cheiranthoides,Wallflower Phoenicaulis,
4909,Vascular Plant,Pholistoma auritum var. auritum,Blue Fiestaflower,
5769,Vascular Plant,Phoradendron densum,Dense Mistletoe,
5770,Vascular Plant,Phoradendron juniperinum,"Incense Cedar Mistletoe, Juniper Mistletoe",
3355,Vascular Plant,Phoradendron leucarpum,American Mistletoe,
5771,Vascular Plant,Phoradendron libocedri,Incense Cedar Mistletoe,
5772,Vascular Plant,Phoradendron pauciflorum,Fir Mistletoe,
5773,Vascular Plant,Phoradendron villosum,Pacific Mistletoe,
3284,Vascular Plant,Photinia floribunda,Purple Chokeberry,
3285,Vascular Plant,Photinia melanocarpa,Black Chokeberry,
3286,Vascular Plant,Photinia pyrifolia,Red Chokeberry,
641,Fish,Phoxinus oreas,Mountain Redbelly Dace,
642,Fish,Phoxinus tennesseensis,Tennessee Dace,
4429,Vascular Plant,Phragmites australis,Common Reed,
2430,Vascular Plant,Phryma leptostachya,Lopseed,
1347,Reptile,Phrynosoma coronatum,Coast Horned Lizard,
1330,Reptile,Phrynosoma hernandesi,Greater Short-Horned Lizard,
2471,Vascular Plant,Phyla lanceolata,Lanceleaf Fogfruit,
2585,Vascular Plant,Phyllanthus caroliniensis,"Carolina Leaf-Flower, Phyllanthus",
5081,Vascular Plant,Phyllodoce breweri,"Brewer's Mountain Heather, Purple Mountainheath, Red Mountainheather",
3976,Vascular Plant,Phyllodoce empetriformis,"Mountain Heath, Pink Mountainheath, Red Mountainheath",
3439,Vascular Plant,Physalis angulata,"Angular Ground-Cherry, Cut-Leaf Ground-Cherry",
3440,Vascular Plant,Physalis grisea,Strawberry-Tomato,
3441,Vascular Plant,Physalis heterophylla,"Clammy Ground-Cherry, Ground-Cherry",
3442,Vascular Plant,Physalis longifolia var. subglabrata,Smooth Ground-Cherry,
3443,Vascular Plant,Physalis pruinosa,Strawberry-Tomato,
3444,Vascular Plant,Physalis pubescens var. integrifolia,Husk Tomato,
3445,Vascular Plant,Physalis virginiana,Virginia Ground-Cherry,
3823,Vascular Plant,Physaria acutifolia var. acutifolia,"Sharpleaf Twinpod, Southern Twinpod",
3824,Vascular Plant,Physaria didymocarpa var. didymocarpa,Common Twinpod,
1032,Nonvascular Plant,Physcomitrium pyriforme,Physcomitrium Moss,
5730,Vascular Plant,Physocarpus capitatus,Pacific Ninebark,
4540,Vascular Plant,Physocarpus malvaceus,Mallow Ninebark,
3287,Vascular Plant,Physocarpus opulifolius,"Eastern Ninebark, Ninebark",
2362,Vascular Plant,Physostegia virginiana,"False Dragonhead, False Dragon-Head",
2363,Vascular Plant,Physostegia virginiana ssp. praemorsa,Obedient Plant,
2364,Vascular Plant,Physostegia virginiana ssp. virginiana,Obedient Plant,
1895,Vascular Plant,Phytolacca americana,"Common Pokeweed, Pokeweed",
439,Bird,Pica hudsonia,"Black-Billed Magpie, Magpie",
552,Bird,Pica hudsonia,Black-Billed Magpie,
553,Bird,Pica nuttalli,Yellow-Billed Magpie,Species of Concern
2709,Vascular Plant,Picea abies,Norway Spruce,
4232,Vascular Plant,Picea glauca,"Black Hills Spruce, Canadian Spruce, Cat Spruce, Skunk Spruce, Western White Spruce, White Spruce",
2710,Vascular Plant,Picea rubens,Red Spruce,
513,Bird,Picoides albolarvatus,White-Headed Woodpecker,
333,Bird,Picoides borealis,Red-Cockaded Woodpecker,Endangered
514,Bird,Picoides dorsalis,American Three-Toed Woodpecker,
593,Bird,Picoides nuttallii,Nuttall's Woodpecker,
334,Bird,Picoides pubescens,Downy Woodpecker,Species of Concern
335,Bird,Picoides villosus,Hairy Woodpecker,
1668,Vascular Plant,Picris hieracioides,Hawkweed Oxtongue,
2033,Vascular Plant,Pieris floribunda,"Mountain Fetter-Bush, Mountain Pieris",
3351,Vascular Plant,Pilea pumila,"Canada Clearweed, Richweed, Clearweed",
454,Bird,Pinicola enucleator,Pine Grosbeak,
2711,Vascular Plant,Pinus,Pine,
5444,Vascular Plant,Pinus attenuata,Knobcone Pine,
5445,Vascular Plant,Pinus contorta ssp. murrayana,"Sierra Lodgepole Pine, Tamarack Pine",
4233,Vascular Plant,Pinus contorta var. latifolia,"Lodgepole Pine, Rocky Mountain Lodgepole Pine, Tall Lodgepole Pine",
2712,Vascular Plant,Pinus echinata,Short-Leaf Pine,
4234,Vascular Plant,Pinus flexilis,"Limber Pine, Rocky Mountain White Pine",
5446,Vascular Plant,Pinus jeffreyi,"Black Pine, Jeffrey Pine, Jeffrey's Pine",
5447,Vascular Plant,Pinus lambertiana,"California Sugar Pine, Sugar Pine",
5448,Vascular Plant,Pinus monophylla,"Nut Pine, One-Leaf Pine, Singleleaf Pinyon",
5449,Vascular Plant,Pinus monticola,"Idaho White Pine, Mountain White Pine, Silver Pine, Western White Pine",
2713,Vascular Plant,Pinus palustris,Longleaf Pine,
5450,Vascular Plant,Pinus ponderosa,"Blackjack Pine, Bull Pine, Ponderosa Pine, Rock Pine, Western Yellow Pine",
2714,Vascular Plant,Pinus pungens,Table Mountain Pine,
2715,Vascular Plant,Pinus rigida,Pitch Pine,
5451,Vascular Plant,Pinus sabiniana,"Bull Pine, California Foothill Pine, Digger Pine, Gray Pine",
2716,Vascular Plant,Pinus strobus,White Pine,
2717,Vascular Plant,Pinus taeda,Loblolly Pine,
2718,Vascular Plant,Pinus virginiana,Virginia Or Scrub Pine,
4684,Vascular Plant,Piperia colemanii,Coleman's Piperia,
4685,Vascular Plant,Piperia transversa,Royal Rein Orchid,
3544,Vascular Plant,Piperia unalascensis,"Alaska Bog Orchid, Alaska Rein Orchid, Alaskan Rein-Orchid, Slender-Spire Orchid",
444,Bird,Pipilo chlorurus,Green-Tailed Towhee,Species of Concern
197,Bird,Pipilo erythrophthalmus,"Eastern Towhee, Rufous-Sided Towhee",
445,Bird,Pipilo maculatus,Spotted Towhee,
769,Mammal,Pipistrellus subflavus,Eastern Pipistrelle,
4430,Vascular Plant,Piptatherum exiguum,Little Ricegrass,
3065,Vascular Plant,Piptochaetium avenaceum,"Blackseed Needlegrass, Needlegrass",
433,Bird,Piranga ludoviciana,Western Tanager,
178,Bird,Piranga olivacea,Scarlet Tanager,
179,Bird,Piranga rubra,Summer Tanager,Species of Concern
1344,Reptile,Pituophis catenifer catenifer,Pacific Gopher Snake,
1327,Reptile,Pituophis catenifer sayi,Bullsnake,
1295,Reptile,Pituophis melanoleucus melanoleucus,Northern Pine Snake,Species of Concern
1669,Vascular Plant,Pityopsis graminifolia var. graminifolia,Grass-Leaved Golden Aster,
1670,Vascular Plant,Pityopsis graminifolia var. latifolia,Narrowleaf Silkgrass,
4875,Vascular Plant,Plagiobothrys hispidulus,Sleeping Popcornflower,
4876,Vascular Plant,Plagiobothrys myosotoides,Forget-Me-Not Popcornflower,
4877,Vascular Plant,Plagiobothrys nothofulvus,Rusty Popcornflower,
3760,Vascular Plant,Plagiobothrys scouleri var. hispidulus,"Meadow Popcornflower, Sleeping Popcornflower",
4878,Vascular Plant,Plagiobothrys stipitatus var. micranthus,Stalked Popcornflower,
4879,Vascular Plant,Plagiobothrys torreyi var. diffusus,Torrey's Popcornflower,Species of Concern
4880,Vascular Plant,Plagiobothrys torreyi var. torreyi,Torrey's Popcornflower,
977,Nonvascular Plant,Plagiomnium carolinianum,Carolina Plagiomnium Moss,Species of Concern
978,Nonvascular Plant,Plagiomnium ciliare,Plagiomnium Moss,
979,Nonvascular Plant,Plagiomnium cuspidatum,Toothed Plagiomnium Moss,
980,Nonvascular Plant,Plagiomnium rostratum,Plagiomnium Moss,
1156,Nonvascular Plant,Plagiothecium cavifolium,Plagiothecium Moss,
1157,Nonvascular Plant,Plagiothecium denticulatum,Toothed Plagiothecium Moss,
1158,Nonvascular Plant,Plagiothecium laetum,Plagiothecium Moss,
2449,Vascular Plant,Plantago,"Indianwheat, Plantain",
2450,Vascular Plant,Plantago aristata,"Bracted Plantain, Large-Bract Plantain",
4133,Vascular Plant,Plantago elongata,"Longleaf Plantain, Prairie Plantain, Slender Plantain",
5324,Vascular Plant,Plantago erecta,Dotseed Plantain,
4134,Vascular Plant,Plantago eriopoda,"Alkali Plantain, Redwood Plantain, Redwool Plantain, Red-Woolly Plantain, Saline Plantain",
2451,Vascular Plant,Plantago lanceolata,"English Plantain, Ribgrass",
4135,Vascular Plant,Plantago lanceolata,"Buckhorn Plantain, English Plantain, Lanceleaf Indianwheat, Lanceleaf Plantain, Narrowleaf Plantain, Ribgrass, Ribwort",
2452,Vascular Plant,Plantago major,"Nipple-Seed Plantain, Plantain",
4136,Vascular Plant,Plantago major,"Broadleaf Plantain, Buckhorn Plantain, Common Plantain, Great Plantain, Rippleseed Plantain",
2453,Vascular Plant,Plantago pusilla,"Dwarf Plantain, Small Plantain",
2454,Vascular Plant,Plantago rugelii,"Black-Seed Plantain, White Man's Footprint",
4137,Vascular Plant,Plantago tweedyi,Tweedy's Plantain,
2455,Vascular Plant,Plantago virginica,"Pale-Seeded Plantain, Virginia Plantain",
1490,Vascular Plant,Platanthera ciliaris,"Yellow-Fringe Orchis, Yellow-Fringed Orchid",
1491,Vascular Plant,Platanthera clavellata,"Green Woodland Orchid, Small Green Woodland Orchis",
3545,Vascular Plant,Platanthera dilatata var. albiflora,Scentbottle,
3546,Vascular Plant,Platanthera dilatata var. dilatata,Scentbottle,
1492,Vascular Plant,Platanthera flava var. flava,Palegreen Orchid,
